shot_id,match_id,goal,ref_xg,split,A_LogReg,A_GBM,B_LogReg,B_GBM,C_LogReg,C_GBM,D_LogReg,D_GBM,P_LogReg,P_GBM
4bdceb51-8c63-4b44-8bb4-3347f8ee0d6f,3825855,0,0.12516047,test,0.15196358134682714,0.12578579065747253,0.11321379216990377,0.13399671154948412,0.13486595117162584,0.2528763360173999,0.12790822360059217,0.26779300977420273,0.1490516391102762,0.2561766648927544
ae5ee8b9-81fb-4c83-8d82-43179b2a0e9e,3825855,0,0.113209344,test,0.05981259579547356,0.03583320561198608,0.054587493229939284,0.03983255437206347,0.08370601248429747,0.05143175323423148,0.08387211889691143,0.04006416497900277,0.1404201968091051,0.08996059303553608
daca18c4-835a-44ef-838f-88354e954daa,3825855,0,0.22127524,test,0.12243883849854001,0.23991706707942212,0.15113174693393416,0.31113259603830545,0.21048207624914836,0.2061401021599145,0.21599665744193233,0.25882407068084146,0.16908227320408295,0.10814307540326323
73610f3c-bf73-4218-a242-8cd79f628303,3825855,0,0.037556324,test,0.015734465087456847,0.01847465222857244,0.010906132803326479,0.010060381509407395,0.011423377238250291,0.009717843380612084,0.011278496939213997,0.009386671815492983,0.02771685176405584,0.058823112816746626
d78f596c-914a-407b-8395-90e1c4e3b805,3825855,0,0.03635378,test,0.04190838205450624,0.06166705043279865,0.03160389426969978,0.07081420652889721,0.02686694939840607,0.05048109386784458,0.025258343897696576,0.07785068090337328,0.03688948974101107,0.10181090084001487
c960ca73-6db1-4cef-8745-f41d5cab18a1,3825855,0,0.1588395,test,0.1438505830785205,0.09258863938048625,0.1306352056883483,0.1724707298658508,0.18303725285887099,0.1570513428336828,0.17574725028134194,0.12362621830003281,0.20744818713311525,0.11215160229478671
1f0daaae-c898-4005-8abc-75c4bda5d677,3825855,0,0.03979165,test,0.11560419606107639,0.0999497059763346,0.1330403142368184,0.06572722652463552,0.049705119000106955,0.029656810541660885,0.05084110775682793,0.024409451551443553,0.020352830401896456,0.013872102319917451
a040e107-1683-4f8d-ae98-5ee2bfe73668,3825855,0,0.05537619,test,0.03279055492579682,0.03338540372879438,0.031135635656237556,0.02294262129254308,0.027550928866718498,0.011027541339991224,0.027739785005241623,0.011703329245070624,0.06822335086097506,0.018701617031945606
abb5cd32-fb4d-4182-8109-c7bda938a11a,3825855,0,0.039094087,test,0.02990498039526284,0.04478154686044392,0.02903380100145758,0.04068875500382476,0.021303371461018062,0.027937733818028356,0.02112963337258185,0.024779026417967295,0.018574379529821928,0.0201020509493845
0706466f-e47a-4446-8172-1d69f71a5400,3825855,0,0.08259303,test,0.27232416194150244,0.29285431250729366,0.2729625595747729,0.4004675252619522,0.1454692402124183,0.13090630633958122,0.13841777317374565,0.13254985585979248,0.17905459557783832,0.08736471443765019
81908945-b26d-463d-93d3-df20a681e3df,3825855,0,0.4138628,test,0.2634249622393843,0.3159485355684137,0.2342593342015644,0.3106834159599985,0.3544577715891706,0.6981023737779137,0.5470130258851849,0.7406660674927819,0.42628722461744717,0.7555520911112412
c389c2a4-1973-4eee-8815-9e86f28fbed0,3825855,0,0.52427584,test,0.5640094635098112,0.394208575842933,0.45673277739352725,0.3434755517987386,0.5197152145942869,0.4128658186795569,0.5066087739349695,0.48249747803598914,0.5355826795599753,0.42526017304961056
6c98ffec-9788-45f9-8aff-af1e4638ab0a,3825855,0,0.067122094,test,0.09524549756994627,0.08522788769799916,0.05929503807376601,0.06325220385825132,0.025511147873850556,0.06894924427918886,0.02713589251032642,0.06755853567859711,0.033912266315853146,0.049764345243593834
05b02c8b-1271-4e7b-9143-02a317aa2527,3825855,0,0.03749808,test,0.10780818129816908,0.10112355731580208,0.11194212078736945,0.12787117692249558,0.05105714018610787,0.07909792020653784,0.0513496023577032,0.06970373023747183,0.0454143343977394,0.05636781092635772
f7814cf1-9272-4a93-ab62-8fecaf388155,3825855,0,0.023718301,test,0.030792069315589296,0.018780846783481606,0.030046527765806103,0.02442743620120747,0.025436582848998513,0.0181147289902474,0.02506922150658153,0.015171012603978828,0.03874497529246846,0.020365779581406666
4ffc3837-7a20-412e-a556-608cc19130ad,3825855,0,0.093811385,test,0.1476942138921209,0.07430121550452701,0.1425943385141777,0.08508586213702969,0.14363843923524547,0.07972301443816265,0.14575673375439804,0.10934504911194222,0.13141842270488188,0.12045753109103718
49c5a51c-4ffd-4040-80cf-f84e402f81a8,3825855,0,0.02071085,test,0.040783061421934254,0.03265574498851842,0.06969080023723319,0.03581039218960437,0.04161735264916012,0.013348267761570245,0.04324663208796184,0.012038195398690367,0.03194551472260324,0.016616095408586176
fccaa126-65b7-40c0-98ec-87c5138ae2d1,3825855,0,0.051621027,test,0.08008257024912623,0.05535478857328236,0.08769109620133662,0.06053594617447898,0.0647246918150833,0.04100172909826826,0.0650953871153843,0.07397099791320859,0.05910826961478286,0.05603877254465074
b0cc9864-53bf-45ea-a852-cbad7e02dc40,3825855,0,0.03216566,test,0.038114542029193295,0.02875161830089,0.03489250512347494,0.046888318230315015,0.026408276319225765,0.04604241944470283,0.02427837458033218,0.05720632164343423,0.022790997275205484,0.036702883317017265
415ab20e-d232-432c-9244-5168f4b2fcca,3825855,0,0.13544333,test,0.08543548726860854,0.0827605896294158,0.0748829951121727,0.062391934774833895,0.11844960777056227,0.17796363013523803,0.11645398422719824,0.14646996288232636,0.12099140427331098,0.13987924927720582
4c1b1909-6405-45de-a617-30b862189403,3825855,0,0.09359358,test,0.07291418885473346,0.05575404770893041,0.10157699353681217,0.12696470415938466,0.15356814845760203,0.20229811595871966,0.15692062571176207,0.1860205990663155,0.11909032682987086,0.1379414058495592
81d07068-8be3-4c08-a31a-cf6f58f1d853,3825855,1,0.22980268,test,0.20061139902806138,0.3124373463825333,0.13795634534434792,0.15699533619339415,0.220452735208972,0.4410369509077819,0.22601449144332927,0.38141886426770866,0.23834804179961816,0.4563651490228132
9d1b2dd7-17cc-4064-8cbc-7ae9697a3bd2,3825855,0,0.10279292,test,0.04812209727194046,0.06388797504747018,0.05519348531178848,0.050332688644911805,0.11616215798835235,0.14561966027233195,0.11522330365939662,0.1601758651683035,0.10316838338573994,0.11257549951029197
4166001d-e1fd-4180-a042-1402fe8995ea,3825855,1,0.09270043,test,0.13424208775078736,0.06603862977421764,0.11996010398503695,0.06991960292440945,0.08878188571936813,0.06306324146689093,0.09233123745785227,0.05275652232841353,0.060560970179420553,0.046937636513635174
d5dfad7f-b64c-42a6-9855-bf237fffcdd9,3825856,1,0.0959766,test,0.2371106960698126,0.21344682802014786,0.2423089110160862,0.3430112055402052,0.22238521455957738,0.29105395103286186,0.23464044080019636,0.36595193162267964,0.15911049982082137,0.3884072781294728
3b522e49-d27c-437b-8468-22eedd2a19ce,3825856,0,0.08956792,test,0.09242793057364843,0.0964036518615078,0.1250035597684937,0.0985030845934658,0.10889719011300421,0.08276989350487114,0.10554573882307527,0.06659819322647206,0.09308141113899647,0.0569819364996879
f056cbdc-388b-4674-9624-0f768820921f,3825856,0,0.0064938725,test,0.006774448256330127,0.008379578487432447,0.005601695419621708,0.0055335556099788625,0.004191357698020565,0.00703385111133969,0.0037743827464862337,0.005459945872108958,0.004011198878783279,0.009611695280889962
057fd86b-6f30-49b7-b214-5680e7a0da2d,3825856,1,0.19110347,test,0.2514879363998614,0.18643980167436122,0.2766479675874814,0.20785785504706727,0.35675324797399416,0.43190920982533226,0.35464640566334954,0.4592033086973083,0.23961599575097423,0.34657106825686607
ecb919ff-1d98-4190-8cec-42a72395f9cd,3825856,0,0.008808778,test,0.007425364564065363,0.005369359321802566,0.0053567666677063605,0.00633198829698494,0.006913336800090639,0.01201059026159178,0.006340851085224692,0.010745975334211169,0.00993743914919651,0.015985781990291655
b8183b96-eeea-4f59-9cd0-3f28cc3c7259,3825856,1,0.3494427,test,0.3010486181106668,0.21709032431541325,0.3111002659579373,0.25904072477168694,0.4139553239163185,0.2574840143791118,0.41408343631506844,0.2869369231385966,0.2718987086145308,0.1903002986350874
2037a16e-0f22-4595-8c9e-48e47cd32880,3825856,0,0.086288616,test,0.1474758846374444,0.13458127495337957,0.10531756880572914,0.023197400691018742,0.16205183471551,0.06001381539889523,0.16192554656713898,0.054907095350416865,0.22185718499126755,0.26097563466711526
b433ac0b-7c3b-4b75-a4ba-e70e34938674,3825856,0,0.01259712,test,0.04055104503797574,0.03201053832934507,0.03792400100404276,0.047118552397278295,0.03749154819782297,0.05770169631022676,0.0339766792028082,0.05399040209539807,0.03443256072868218,0.09231563924020222
39ef8f97-e4b9-4bfd-8820-e000f2b7a59a,3825856,1,0.70989615,test,0.36439403317146124,0.37893023148770805,0.22651152965227855,0.3208209033310458,0.485582879748752,0.6261489849870302,0.42975431737469383,0.5766297847569978,0.5073745907470332,0.5773455001611033
7e36715e-a6de-4854-8f6d-f6d576f3c4c1,3825856,0,0.09138947,test,0.14668087191778995,0.09179747346831488,0.10194365980615777,0.057939056820692926,0.12865674273549121,0.08495819948082411,0.12453952130288382,0.07763035210551668,0.1752348829165096,0.07792513693429577
a85d76fb-8323-492f-be73-d4a2e017c979,3825856,0,0.11698015,test,0.1876889537070575,0.14980327568391663,0.13025644172482867,0.14581679776258194,0.09985615111544206,0.07566260882266734,0.09704743671090817,0.07776429916657275,0.11597445058661585,0.06548289480755962
701fba3d-d051-48de-945e-afff449af04e,3825856,0,0.030719228,test,0.16685685745493642,0.18252377314236976,0.15939119363891982,0.13661915079980033,0.10047030747248442,0.06419377053719037,0.10108989139177836,0.056073668041345025,0.08127159516667429,0.07397234934824495
549f2e5b-fac2-4a9c-94fb-9eb177ddd256,3825856,0,0.06810759,test,0.12736128527373003,0.09243835508240016,0.10541346633857182,0.07507078870271565,0.06363538928890113,0.035881755095918365,0.06512135738984182,0.04387606342029825,0.044389090704326825,0.045792836105358864
ec2c0375-ab08-4056-b884-8571c839a141,3825856,0,0.14013861,test,0.11071049978222379,0.055217421916241606,0.11562716842103478,0.09130161460784145,0.1411573585053231,0.23014608179473367,0.1510652620875246,0.18212030338483845,0.13698998302416532,0.17263426922435252
e6c21498-79f2-4f91-8d57-feee45473d3e,3825856,0,0.35104555,test,0.234584728164708,0.3345186008922005,0.3020675030059985,0.4245463396765451,0.33415234662090815,0.43658013195382933,0.33047589555406226,0.35718659745148246,0.4679733600831121,0.3128214639321586
54468398-fd8e-44d4-88ab-82d4fb482845,3825856,0,0.017725984,test,0.00918362364181,0.035088953385302886,0.007893993821573493,0.01867331044051612,0.00537131117519352,0.009703001821886955,0.005247934297319277,0.00804171626739602,0.007194970085863678,0.006834638337415313
aaf1ccd3-f544-4bd4-adbb-4b931cda1e4d,3825856,0,0.0524904,test,0.05764806824518597,0.05147120704269282,0.04984064119600991,0.042440023486415346,0.03808612496962587,0.06044827336449634,0.03903869721905757,0.0641188374653817,0.04294489351738856,0.06400754630279758
eb932bfd-e97f-4b47-8d6b-c8a4227c0a5e,3825856,0,0.0089886645,test,0.003969710648514723,0.010048618177955533,0.003607561350603169,0.01082774619561136,0.008427228733064868,0.014681817118785748,0.007817232851797872,0.016418049623622307,0.01173128652052924,0.015844892143032988
874ef4d7-149a-4ec2-a301-2d55f9702d80,3825856,0,0.529824,test,0.49872595034479567,0.2945582651917895,0.4726470161237273,0.3584633824794375,0.5178331359858335,0.3906355057777219,0.4875029616878963,0.28715891366180496,0.5794128604572366,0.39596552117234074
65ad9c43-9004-48a1-90be-d04bf37b35ca,3825856,0,0.6359429,test,0.2333651126932527,0.32617218804357123,0.3525713112631286,0.3707916738256414,0.5412566028878443,0.6577215624807858,0.6940466023435674,0.6602737097810856,0.4724489270112584,0.6417413124667083
280fe4c7-93bc-409d-a18c-0b79cdc0a00c,3825856,0,0.091582306,test,0.09393601692266526,0.06804535424151532,0.08135186051662198,0.03867271240181235,0.051000360565856336,0.03212055776727718,0.05313854308009806,0.02707896989487537,0.07888627661206857,0.07118435941482223
9fc66082-b1d1-4e70-8875-59ac9b3b5230,3825856,0,0.021149408,test,0.019042801714100315,0.011291275439686905,0.019670968577783686,0.010042037755432408,0.01547364962357899,0.011634055311968854,0.015117660173238592,0.008614299697665204,0.013879637168279491,0.010695834834210934
b1409bbc-0b39-47b1-9987-d35c2883164b,3825856,0,0.057949916,test,0.06982689247818721,0.053219908855629716,0.05640467775014656,0.04455243691057815,0.0638559081339436,0.07020136583112209,0.0646662611836817,0.06004375307143628,0.04647496804132122,0.03888280071510566
5fb8ee67-8470-4a94-8d56-549b331cfdcd,3825856,0,0.024967402,test,0.017461440145285965,0.00936712627416185,0.01696210280801434,0.007440219962661447,0.016645069541002054,0.014779233968900227,0.016117542259063557,0.014208454409908628,0.01379453823386855,0.018175904448071063
ff878540-a8d9-494c-b49e-0fc5fa732064,3825857,0,0.02371336,test,0.027247875302689153,0.019893973521470355,0.023272595278699945,0.02141317035189173,0.014788643697450747,0.017997035451880954,0.01428302971927664,0.016783818864191995,0.00871597503186361,0.019762164177014062
84a155b2-09ba-4c4c-be7c-11243e6238a3,3825857,0,0.013582387,test,0.006916821129033362,0.01522811227223166,0.004865072319274218,0.008046725966302591,0.007904762895044331,0.008179504257820557,0.00736281022363838,0.008186374526172796,0.010905591417601994,0.008482401599894638
4e909849-7d58-4ca1-9fdd-bacc56b49a46,3825857,1,0.5067555,test,0.24178915550844662,0.2550448309475216,0.4109089909768434,0.5481401703318404,0.5242311422243614,0.47546343364169946,0.5194307397053816,0.5228864855073939,0.4421187881986273,0.35658379647539296
ab58c42d-8cf3-4a60-a4d2-2e72c7470573,3825857,0,0.042703345,test,0.03412685673571011,0.03121099626646166,0.023758186380151036,0.03731163957814343,0.017259223895345028,0.01750949449865673,0.0169707854842727,0.01613631219322806,0.034558922009372696,0.02024032992060991
189543b2-eb27-4be3-89e6-acbc9f977441,3825857,1,0.0090339165,test,0.05033564330410589,0.04336325603047401,0.04359600487680992,0.05158403657582248,0.0432892059764276,0.07134726389806777,0.040756452997268516,0.052255920115349776,0.05311559877862154,0.0967757389389902
67dcbce3-e067-49bb-b705-3f7952bf1f70,3825857,0,0.06325463,test,0.09310674097934336,0.08214405805846452,0.07325079241031898,0.06322473859462992,0.10984285702907294,0.03918414098410638,0.11677370782137406,0.023557185130832107,0.08303198098912053,0.02905841586624575
1469b6ea-e7d9-4111-82ba-23bce4348741,3825857,0,0.123146966,test,0.10907349346817075,0.09147377695441374,0.10751251088337366,0.0535367337328106,0.14066919625462854,0.11410615527243921,0.1420848972374586,0.13630766170203673,0.12673375665122458,0.09464967605869559
8c6a7d2f-afca-4c04-8577-39749ef390d2,3825857,0,0.246801,test,0.23424680837163242,0.10285089897982012,0.2853860561928527,0.3522575861887044,0.4211325341462627,0.3239664556582367,0.4061248430501293,0.35803605715344544,0.4647056157721581,0.3430458162346427
72eb7c14-a8e2-4ebb-ab8b-ba7656f9c861,3825857,0,0.051575832,test,0.07606761393261405,0.05993823714238404,0.07308050977645714,0.06053108314104351,0.03704203375853962,0.024625203863672025,0.03571375261202862,0.024112415429546674,0.03832503760401798,0.022697848119375495
0da04a64-8110-40b2-ba39-b2d8f0e9945a,3825857,0,0.079126775,test,0.16956278563419244,0.19726471292535258,0.12811001118043616,0.07151136922352398,0.11224864310783869,0.1229369300704712,0.11154313834116539,0.13654403559148254,0.18897570900657853,0.23182128858984427
d73e1b36-c552-446c-ba66-df496129f50c,3825857,0,0.016051078,test,0.014371218164419119,0.013394501626820658,0.010939894469454653,0.017034838007589023,0.003296773689044787,0.009811434383137644,0.003036451194997491,0.009043938557544411,0.006752507625074527,0.0160540792446647
618cdc75-5596-4ed8-bcc3-a29541120f56,3825857,0,0.05459679,test,0.042522188137024096,0.06833925108129503,0.035008545084850226,0.13176929620983818,0.024803964005954717,0.03925541232577279,0.024446643226080256,0.030789567748345598,0.017589405796268873,0.019281920417776818
44ee85c3-e3f2-4bbf-9651-3c7f5a17917a,3825857,0,0.33733046,test,0.2633836704307174,0.2537876602113163,0.24872752727608385,0.21876963772352115,0.14700727501369995,0.15139445667350374,0.14557544555133428,0.11288913267806164,0.18369071986501803,0.11694960343083213
db034f74-1a66-41a6-803a-3b129be1fce1,3825857,0,0.02597748,test,0.021164568270817485,0.011628268034487946,0.02898178511923731,0.02216222297758974,0.02156029496196401,0.016791288875312834,0.021129663307470594,0.016694275165654807,0.012305867784063205,0.012220351555836293
0e90f2d7-03f4-44fd-93ec-27ded6ee7ccf,3825857,0,0.011071622,test,0.03284210212349608,0.02667394673877954,0.027860092293311697,0.03582835426192654,0.02656204352315579,0.03585572678717151,0.025721367921483187,0.03944078619235429,0.03227042778528555,0.03259005556429179
1935d620-a012-48f0-958e-675f504f7c14,3825857,1,0.18636104,test,0.274411681653516,0.29171082790244895,0.3985065534508017,0.3204740082026041,0.3506985652773433,0.28422060055640064,0.35516461562449725,0.2651402528709336,0.31474792505556376,0.3226654155642113
0be74a87-41bb-4ca9-a31a-df3ba859fde4,3825857,0,0.06314566,test,0.05243773419755269,0.01841227995410546,0.06612285468126956,0.01682299023311421,0.08148067991585077,0.03312660222081634,0.08381042824158133,0.026842372707006804,0.08922107067412853,0.05082181974263036
00e3308a-4eb1-40ec-a8d2-b0a94cca9234,3825857,0,0.023187479,test,0.015133768152728513,0.010857382443050151,0.012722104144653159,0.01503121449043133,0.007510142664102599,0.016318339977866095,0.00704889676701365,0.01588850870940233,0.013080353784106963,0.024094378644974247
accc3721-adec-4e52-a2ba-8d82c0a96b69,3825857,0,0.052086078,test,0.1357515902993049,0.16510013644764684,0.17190739589293125,0.10502170892236908,0.09519798615895647,0.10298941197551365,0.09615580953435486,0.0801987166243824,0.0739920451627286,0.09342701928105757
363b8cb6-0df6-4be0-b36d-4ecdbdcf237a,3825857,0,0.010407803,test,0.059448448950823594,0.014766123555339216,0.04965226693516384,0.013456167408095793,0.03404621542949396,0.019600198381778906,0.03482406253941032,0.016188198411952487,0.044361795450606006,0.022848595071827713
7278d923-e895-4735-b707-41a6f4aee1f7,3825857,0,0.03745566,test,0.07664050430317718,0.07756012923373046,0.07582895082827061,0.1098794981927036,0.0446502696810503,0.038794068512130256,0.04401989399963845,0.02721374502621927,0.04640550888853277,0.024967719944947443
7997bdbe-aa15-4640-8aec-511b668f3c40,3825857,0,0.022783997,test,0.01643358940369534,0.014570474202784718,0.010186583083730499,0.010746281211725476,0.005150018888256864,0.01214242015578647,0.005061067382169244,0.011481043671710748,0.008055285541543764,0.02304560783536526
1a66166b-a1cd-4e7f-9187-9473fafdf9e3,3825858,1,0.10107405,dev,0.06409599229625039,0.1564465804041985,0.07036806876193179,0.09733392077661981,0.09161147101351994,0.05288010544837161,0.09077005235904723,0.06252999400775307,0.10172439859746696,0.11576724224269513
abb41ee1-f09a-4991-ba09-f11ffb818d60,3825858,0,0.15748739,dev,0.3319291425043105,0.2731773297514794,0.43509173423863795,0.35921241988755453,0.2728142332294051,0.30321022583110774,0.2845847291004577,0.3360747762599365,0.1855483871364312,0.19886262567788157
1b890fcc-086a-4b1a-83ed-393ab9cf47d6,3825858,0,0.24753399,dev,0.2964707252169088,0.458490943382848,0.19197492435333668,0.31492147223053735,0.2485071501838352,0.29234223993705516,0.24459377204017438,0.3985598991881647,0.4010403160765097,0.4270758769469923
28f949d3-702b-4b1f-826f-dd8000ba5fcf,3825858,0,0.12996794,dev,0.16686737766029,0.11337450129949815,0.13340624198158405,0.0806101173893577,0.1418917396790864,0.0734251328071189,0.13588574049111438,0.09224340939145535,0.19839994546784687,0.1027518963356114
07d44368-f638-4f6e-b794-6c7d5c809401,3825858,0,0.029379299,dev,0.019658882721487362,0.013667915479415487,0.010814203388947133,0.015053637131640705,0.005418387820177541,0.01222492498537791,0.005088742567684448,0.01124650837824371,0.010989987622999785,0.011606616662114582
ffaaaa59-a9ec-4f03-91c9-53ab7a13e831,3825858,1,0.1124001,dev,0.07439180074358916,0.10194964710239104,0.11578208572766722,0.13317683888685397,0.17254934162575356,0.14076894879861793,0.1712828854618294,0.15060296424071878,0.1515684531538688,0.1450233727358891
bd34f6f2-cab9-4b40-a890-7fc6a5c0f715,3825858,0,0.025547383,dev,0.014239968917949772,0.029693463031142123,0.010261984724632883,0.019953224191750638,0.009324577451547213,0.013747513094222305,0.00882016685322282,0.009792853666975469,0.013471492910786434,0.014080897862614426
4775a4aa-bff9-4bc3-8052-27d1ec33e195,3825858,0,0.054404605,dev,0.08703474523579528,0.035482882887080985,0.08878899786573116,0.04476895667423675,0.11025503421483944,0.03151629898268119,0.11200726916110902,0.024527217833491186,0.1295070752373559,0.032005984543902896
55359783-0a5b-4612-becf-149f488a0831,3825858,0,0.10462029,dev,0.4220912563430266,0.458490943382848,0.3988984820040387,0.3493793175539141,0.23699321682860133,0.1501118244133334,0.2204305622070319,0.1580471618432264,0.19178458356078612,0.15223291557297536
9781c71e-b85a-4415-a08b-8f64d9938499,3825858,0,0.038597498,dev,0.07552275524788926,0.03140976918217432,0.050682032799052,0.015895060193302935,0.04024385746815583,0.03335678768908845,0.03864829125262943,0.03945221535364196,0.06906197435255218,0.07361449412936749
554823f2-0858-4e2e-827f-e5b539762021,3825858,0,0.13706517,dev,0.12932444229045947,0.08623416605388069,0.14879774053741598,0.28569378453673866,0.16958698097940414,0.1865113741296191,0.1728076256361042,0.20936000004515581,0.1034589946083753,0.047658826458074344
2e6de2ad-bbd0-498f-866c-370712c69d2c,3825858,0,0.064100854,dev,0.06294642177651832,0.06682454987649644,0.037004853880457954,0.05091676674176118,0.03353284150334384,0.044814617695571324,0.035035105616687365,0.04331659089913389,0.045624898161182544,0.05183754660704291
a40b71cd-0ce0-4f5c-97c3-1686c8a6e551,3825858,0,0.4752774,dev,0.40896441762131797,0.2906436772024869,0.4475044142266313,0.41587606776450164,0.5525379605890438,0.5356819377407382,0.5182883534121773,0.5272223992672194,0.6093682809953008,0.5201625817498968
7726edc3-09f1-417b-b11e-1cda4ee8d24c,3825858,0,0.242178,dev,0.16201572636396216,0.18533305016294607,0.15056588047225297,0.17517793399331688,0.15954173566368524,0.11281493766759959,0.16036848664476186,0.13972403335935693,0.23758758278351913,0.2287839796481128
fcfac9a3-e69d-4a36-bef2-cd4941ac6068,3825858,0,0.032810308,dev,0.027562415580327234,0.01762545816406451,0.027834758969764437,0.021935911908985584,0.022856367562405933,0.014322354604325306,0.023486935173958612,0.014692715893667767,0.024734257172366096,0.02001444561480044
6dd13124-b1e0-4e8b-9f00-dbec91941629,3825858,0,0.008707268,dev,0.004756565363531258,0.017547913896530962,0.003462187295666498,0.0081223952838985,0.0034250658543304806,0.006814312794427532,0.003201457014877634,0.008864702026807102,0.007244124168482887,0.013203277501664714
da469aa7-8eed-409b-b3dc-e2f001fc04fa,3825858,0,0.015141726,dev,0.0088957113917443,0.011658082648292689,0.006463539633358899,0.013245514018337994,0.002158982685008963,0.008044649666110003,0.0019691648821878,0.007281439170729295,0.0046880862990907116,0.010862632466244
9b6328e0-f9d7-4de4-9c17-f3ef4542bb75,3825858,0,0.008777768,dev,0.051548510324421024,0.08505207762750593,0.045218834713830876,0.056179010560492626,0.04177599992809484,0.045487267388613986,0.038653319194391814,0.044235454618282995,0.050255601797116946,0.0496722777273319
e8dbcb9f-90de-4e52-a78d-8e32a1bb79f6,3825858,0,0.13213058,dev,0.10631938420287311,0.09261660482400344,0.07559483340060062,0.0689735906525664,0.14651854253036012,0.076101818654329,0.14044671838507483,0.07114108692683449,0.20530338198884587,0.08891674787680187
738c3185-5bac-4dba-ae09-0510b190bbed,3825859,1,0.03835872,test,0.021900262552935666,0.04263368826774575,0.018613234830523462,0.020551081198689328,0.025044493781022047,0.03347663027947295,0.0255153435234137,0.035049886501350054,0.03303720263477776,0.06938651837983156
4558da5b-03a7-40bb-8e62-d9e5d65ef877,3825859,0,0.08506397,test,0.1728596460435094,0.21709029978843508,0.18166701724077036,0.17599636400752394,0.14334483805396184,0.1347010110643028,0.151721328587869,0.12716135151224014,0.12099529196859102,0.13139501456658295
34ee5e28-ae90-4faf-8ea7-e7f653faf03b,3825859,1,0.21213843,test,0.16713664743111076,0.21409433776622663,0.15410677640137121,0.16466191382885229,0.2358638244393835,0.45856377136517135,0.23556174297316193,0.3649314590100751,0.29491742370209567,0.40887938346514585
40847b7e-62de-44eb-9f99-fb3d734f5d02,3825859,1,0.07170962,test,0.06776000144066123,0.061758324309460516,0.07060516826811356,0.09541413891078382,0.05807931600187482,0.08376341667734644,0.05640167617349566,0.05853248437038627,0.05089386228464166,0.049597309991811694
839858d2-9ff3-4ce3-9492-e6cd11645484,3825859,0,0.093533576,test,0.13256945920528154,0.175277642655728,0.0002350572339197976,0.13753921161686797,0.00039246689330854634,0.05469157527382194,0.0005715719614679742,0.05592934543544366,0.08078615575003725,0.05546222706650849
61669a3c-9c45-4c07-956a-7100c99bb7d3,3825859,0,0.21068186,test,0.1865568950991432,0.2727121278647033,0.21241550042542193,0.36405629183318694,0.20804789749691377,0.27210889107868397,0.19200400678537777,0.2548152613636278,0.2166959481608004,0.34562049568306735
cd9e8e7b-fc83-43c3-ac98-b3946e05e89c,3825859,0,0.020618118,test,0.02684487572651385,0.062402927794982785,0.02354067186608609,0.04363180869122773,0.010642290183957803,0.013590548779618279,0.010728496280499959,0.01339787697172075,0.008885927303932017,0.02075853189739121
04dbcc9d-0a94-460f-ba61-9a047c688735,3825859,1,0.21628962,test,0.25682091001459006,0.29132212407757313,0.215477467792464,0.2209010358938834,0.11060123175343517,0.0680435727332731,0.10564340400451995,0.05454239841332615,0.12211887036916633,0.07652675255954573
a6bcf926-9066-438e-bb01-e6941e255bb4,3825859,0,0.12321555,test,0.0527577146445953,0.0509204759582218,0.058428055334461264,0.056032429129733,0.11702584747709494,0.078711669641325,0.1268843688785115,0.05525884061239045,0.11493908365364204,0.10938655379341793
d94c0511-1192-42ab-9307-7d78f35bcb9e,3825859,0,0.033879504,test,0.016321227556169986,0.01250591987886177,0.01125427307059064,0.01489329705865877,0.03386794865533542,0.01318014012042689,0.029105295953890675,0.012620280094876838,0.09038996677836157,0.03301354348833556
e2dd4eea-dee0-4456-99b1-6bcfa654df57,3825859,0,0.006898175,test,0.009618867418207498,0.05180213983048408,0.009197750663879102,0.028270621975643017,0.004538956479761343,0.012143884660129698,0.004205907851554378,0.011492253300200194,0.004717574203200163,0.011704130997731207
663294d0-2746-41ea-98c9-f976c491e304,3825859,0,0.021031145,test,0.011987245277124841,0.007444434960285812,0.009483497190866837,0.00673697999982577,0.010697163320732917,0.010796843389898784,0.009907082835248326,0.009170393244590399,0.013327678573415633,0.03183763481273236
867f9cb9-35ab-49ae-84d9-479166a102bc,3825859,0,0.028787887,test,0.030389055292667454,0.037331074749650396,0.024730988585622032,0.037925765874578105,0.01928450515954426,0.03017912921781606,0.019119221422059834,0.03070152912017285,0.02820842331452728,0.033680159058027286
763c3c67-adef-49a7-9641-d40dd1abf602,3825859,0,0.057390846,test,0.0424150733832783,0.048186576906775386,0.038928925683400686,0.04051346967644559,0.045064539604214755,0.069181469276553,0.04487083708107944,0.06248604579168793,0.035881293630541294,0.06151499269521905
474145fa-04e1-4ee9-be00-a3f62260a979,3825859,0,0.043993473,test,0.04354973075231468,0.022781503935436657,0.03394693476550812,0.021578529086282723,0.0757131554819224,0.04453156421025316,0.06990852033046846,0.04727862072912292,0.1775793699759718,0.11309946893459433
24cd8ea9-f730-446b-acae-9d8343640db4,3825859,0,0.02657841,test,0.031099370163060417,0.03771336681305524,0.022913185601212582,0.014606767189519679,0.016872777318735474,0.02410729294822867,0.016902117618220826,0.02229410557501108,0.01718931256046924,0.045049998864163214
8477724a-0783-4976-b070-6ddc3ce196b9,3825859,0,0.39293543,test,0.3264457657390281,0.32112870664413995,0.40868239386085653,0.554334554209365,0.35087138367371684,0.2067723908934627,0.3543023521447169,0.21866448621772847,0.24127202333847333,0.18883787195932292
